REGION,EMISSION,YEAR,VALUE
REGION1,HRSO,2054,4.6
REGION1,HRSO,2055,4.6
REGION1,HRSO,2056,4.6
REGION1,HRSO,2057,4.6
REGION1,HRSO,2058,4.6
REGION1,HRSO,2059,4.6
REGION1,HRSO,2060,4.6
REGION1,HRWI,2015,9.7
REGION1,HRWI,2016,9.7
REGION1,HRWI,2017,9.7
REGION1,HRWI,2018,9.7
REGION1,HRWI,2019,9.7
REGION1,HRWI,2020,9.7
REGION1,HRWI,2021,9.7
REGION1,HRWI,2022,9.7
REGION1,HRWI,2023,10.5
REGION1,HRWI,2024,11.4
REGION1,HRWI,2025,12.3
REGION1,HRWI,2026,13.1
REGION1,HRWI,2027,14
REGION1,HRWI,2028,14.9
REGION1,HRWI,2029,15.7
REGION1,HRWI,2030,16.6
REGION1,HRWI,2031,17.5
REGION1,HRWI,2032,18.3
REGION1,HRWI,2033,19.2
REGION1,HRWI,2034,20.1
REGION1,HRWI,2035,20.9
REGION1,HRWI,2036,21.8
REGION1,HRWI,2037,22.7
REGION1,HRWI,2038,23.5
REGION1,HRWI,2039,24.4
REGION1,HRWI,2040,25.3
REGION1,HRWI,2041,26.1
REGION1,HRWI,2042,27
REGION1,HRWI,2043,27.9
REGION1,HRWI,2044,28.7
REGION1,HRWI,2045,29.6
REGION1,HRWI,2046,30.5
REGION1,HRWI,2047,31.3
REGION1,HRWI,2048,32.2
REGION1,HRWI,2049,33.1
REGION1,HRWI,2050,33.9
REGION1,HRWI,2051,33.9
REGION1,HRWI,2052,33.9
REGION1,HRWI,2053,33.9
REGION1,HRWI,2054,33.9
REGION1,HRWI,2055,33.9
REGION1,HRWI,2056,33.9
REGION1,HRWI,2057,33.9
REGION1,HRWI,2058,33.9
REGION1,HRWI,2059,33.9
REGION1,HRWI,2060,33.9
REGION1,HUHO,2015,0.84
REGION1,HUHO,2016,0.84
REGION1,HUHO,2017,0.84
REGION1,HUHO,2018,0.84
REGION1,HUHO,2019,0.84
REGION1,HUHO,2020,0.84
REGION1,HUHO,2021,0.84
REGION1,HUHO,2022,0.84
REGION1,HUHO,2023,0.84
REGION1,HUHO,2024,0.84
REGION1,HUHO,2025,0.84
REGION1,HUHO,2026,0.84
REGION1,HUHO,2027,0.84
REGION1,HUHO,2028,0.84
REGION1,HUHO,2029,0.84
REGION1,HUHO,2030,0.84
REGION1,HUHO,2031,0.84
REGION1,HUHO,2032,0.84
REGION1,HUHO,2033,0.84
REGION1,HUHO,2034,0.84
REGION1,HUHO,2035,0.84
REGION1,HUHO,2036,0.84
REGION1,HUHO,2037,0.84
REGION1,HUHO,2038,0.84
REGION1,HUHO,2039,0.84
REGION1,HUHO,2040,0.84
REGION1,HUHO,2041,1.2
REGION1,HUHO,2042,1.56
REGION1,HUHO,2043,1.92
REGION1,HUHO,2044,2.28
REGION1,HUHO,2045,2.64
REGION1,HUHO,2046,2.88
REGION1,HUHO,2047,3.12
REGION1,HUHO,2048,3.37
REGION1,HUHO,2049,3.61
REGION1,HUHO,2050,3.85
REGION1,HUHO,2051,4.01
REGION1,HUHO,2052,4.17
REGION1,HUHO,2053,4.33
REGION1,HUHO,2054,4.51
REGION1,HUHO,2055,4.69
REGION1,HUHO,2056,4.87
REGION1,HUHO,2057,5.07
REGION1,HUHO,2058,5.27
REGION1,HUHO,2059,5.48
REGION1,HUHO,2060,5.7
REGION1,HUSO,2015,0.5
REGION1,HUSO,2016,0.9
REGION1,HUSO,2017,1.3
REGION1,HUSO,2018,2.3
REGION1,HUSO,2019,5.4
REGION1,HUSO,2020,8.9
REGION1,HUSO,2021,13.7
REGION1,HUSO,2022,17
REGION1,HUSO,2023,21.1
REGION1,HUSO,2024,25
REGION1,HUSO,2025,28.6
REGION1,HUSO,2026,32.1
REGION1,HUSO,2027,35.3
REGION1,HUSO,2028,38.3
REGION1,HUSO,2029,41.1
REGION1,HUSO,2030,43.7
REGION1,HUSO,2031,47.5
REGION1,HUSO,2032,51.2
REGION1,HUSO,2033,54.9
REGION1,HUSO,2034,58.5
REGION1,HUSO,2035,62.2
REGION1,HUSO,2036,65.9
REGION1,HUSO,2037,69.6
REGION1,HUSO,2038,73.3
REGION1,HUSO,2039,76.9
REGION1,HUSO,2040,80.6
REGION1,HUSO,2041,84.2
REGION1,HUSO,2042,87.7
REGION1,HUSO,2043,91.3
REGION1,HUSO,2044,94.9
REGION1,HUSO,2045,98.4
REGION1,HUSO,2046,101.9
REGION1,HUSO,2047,105.4
REGION1,HUSO,2048,109
REGION1,HUSO,2049,112.4
REGION1,HUSO,2050,115.9
REGION1,HUSO,2051,115.9
REGION1,HUSO,2052,115.9
REGION1,HUSO,2053,115.9
REGION1,HUSO,2054,115.9
REGION1,HUSO,2055,115.9
REGION1,HUSO,2056,115.9
REGION1,HUSO,2057,115.9
REGION1,HUSO,2058,115.9
REGION1,HUSO,2059,115.9
REGION1,HUSO,2060,115.9
REGION1,HUWI,2015,19.9
REGION1,HUWI,2016,19.9
REGION1,HUWI,2017,19.9
REGION1,HUWI,2018,19.9
REGION1,HUWI,2019,19.9
REGION1,HUWI,2020,19.9
REGION1,HUWI,2021,19.9
REGION1,HUWI,2022,19.9
REGION1,HUWI,2023,21.6
REGION1,HUWI,2024,23.4
REGION1,HUWI,2025,25.2
REGION1,HUWI,2026,27
REGION1,HUWI,2027,28.8
REGION1,HUWI,2028,30.6
REGION1,HUWI,2029,32.3
REGION1,HUWI,2030,34.1
REGION1,HUWI,2031,35.9
REGION1,HUWI,2032,37.7
REGION1,HUWI,2033,39.5
REGION1,HUWI,2034,41.3
REGION1,HUWI,2035,43.1
REGION1,HUWI,2036,44.8
REGION1,HUWI,2037,46.6
REGION1,HUWI,2038,48.4
REGION1,HUWI,2039,50.2
REGION1,HUWI,2040,52
REGION1,HUWI,2041,53.8
REGION1,HUWI,2042,55.6
REGION1,HUWI,2043,57.3
REGION1,HUWI,2044,59.1
REGION1,HUWI,2045,60.9
REGION1,HUWI,2046,62.7
REGION1,HUWI,2047,64.5
REGION1,HUWI,2048,66.3
REGION1,HUWI,2049,68
REGION1,HUWI,2050,69.8
REGION1,HUWI,2051,69.8
REGION1,HUWI,2052,69.8
REGION1,HUWI,2053,69.8
REGION1,HUWI,2054,69.8
REGION1,HUWI,2055,69.8
REGION1,HUWI,2056,69.8
REGION1,HUWI,2057,69.8
REGION1,HUWI,2058,69.8
REGION1,HUWI,2059,69.8
REGION1,HUWI,2060,69.8
REGION1,IEHO,2015,2.6
REGION1,IEHO,2016,2.74
REGION1,IEHO,2017,2.88
REGION1,IEHO,2018,3.02
REGION1,IEHO,2019,3.17
REGION1,IEHO,2020,3.31
REGION1,IEHO,2021,3.3
REGION1,IEHO,2022,3.29
REGION1,IEHO,2023,3.28
REGION1,IEHO,2024,3.27
REGION1,IEHO,2025,3.27
REGION1,IEHO,2026,3.27
REGION1,IEHO,2027,3.27
REGION1,IEHO,2028,3.27
REGION1,IEHO,2029,3.27
REGION1,IEHO,2030,3.27
REGION1,IEHO,2031,3.28
REGION1,IEHO,2032,3.3
REGION1,IEHO,2033,3.32
REGION1,IEHO,2034,3.33
REGION1,IEHO,2035,3.35
REGION1,IEHO,2036,3.48
REGION1,IEHO,2037,3.6
REGION1,IEHO,2038,3.73
REGION1,IEHO,2039,3.85
REGION1,IEHO,2040,3.98
REGION1,IEHO,2041,4.16
REGION1,IEHO,2042,4.35
REGION1,IEHO,2043,4.53
REGION1,IEHO,2044,4.71
REGION1,IEHO,2045,4.9
REGION1,IEHO,2046,5
REGION1,IEHO,2047,5.1
REGION1,IEHO,2048,5.2
REGION1,IEHO,2049,5.3
REGION1,IEHO,2050,5.4
REGION1,IEHO,2051,5.45
REGION1,IEHO,2052,5.51
REGION1,IEHO,2053,5.56
REGION1,IEHO,2054,5.62
REGION1,IEHO,2055,5.68
REGION1,IEHO,2056,5.73
REGION1,IEHO,2057,5.79
REGION1,IEHO,2058,5.85
REGION1,IEHO,2059,5.91
REGION1,IEHO,2060,5.97
REGION1,IEWI,2015,104.4
REGION1,IEWI,2016,104.4
REGION1,IEWI,2017,104.4
REGION1,IEWI,2018,104.4
REGION1,IEWI,2019,104.4
REGION1,IEWI,2020,104.4
REGION1,IEWI,2021,104.4
REGION1,IEWI,2022,104.4
REGION1,IEWI,2023,113.8
REGION1,IEWI,2024,123.2
REGION1,IEWI,2025,132.5
REGION1,IEWI,2026,141.9
REGION1,IEWI,2027,151.3
REGION1,IEWI,2028,160.7
REGION1,IEWI,2029,170
REGION1,IEWI,2030,179.4
REGION1,IEWI,2031,188.8
REGION1,IEWI,2032,198.2
REGION1,IEWI,2033,207.6
REGION1,IEWI,2034,217
REGION1,IEWI,2035,226.4
REGION1,IEWI,2036,235.8
REGION1,IEWI,2037,245.2
REGION1,IEWI,2038,254.6
REGION1,IEWI,2039,263.9
REGION1,IEWI,2040,273.3
REGION1,IEWI,2041,282.7
REGION1,IEWI,2042,292.1
REGION1,IEWI,2043,301.5
REGION1,IEWI,2044,310.8
REGION1,IEWI,2045,320.2
REGION1,IEWI,2046,329.6
REGION1,IEWI,2047,338.9
REGION1,IEWI,2048,348.3
REGION1,IEWI,2049,357.7
REGION1,IEWI,2050,367
REGION1,IEWI,2051,367
REGION1,IEWI,2052,367
REGION1,IEWI,2053,367
REGION1,IEWI,2054,367
REGION1,IEWI,2055,367
REGION1,IEWI,2056,367
REGION1,IEWI,2057,367
REGION1,IEWI,2058,367
REGION1,IEWI,2059,367
REGION1,IEWI,2060,367
REGION1,ITHO,2015,173.29
REGION1,ITHO,2016,172.87
REGION1,ITHO,2017,172.45
REGION1,ITHO,2018,172.04
REGION1,ITHO,2019,171.62
REGION1,ITHO,2020,171.2
REGION1,ITHO,2021,172.24
REGION1,ITHO,2022,173.27
REGION1,ITHO,2023,174.31
REGION1,ITHO,2024,175.35
REGION1,ITHO,2025,176.39
REGION1,ITHO,2026,176.93
REGION1,ITHO,2027,177.48
REGION1,ITHO,2028,178.02
REGION1,ITHO,2029,178.57
REGION1,ITHO,2030,179.11
REGION1,ITHO,2031,180.26
REGION1,ITHO,2032,181.41
REGION1,ITHO,2033,182.55
REGION1,ITHO,2034,183.7
REGION1,ITHO,2035,184.85
REGION1,ITHO,2036,185.78
REGION1,ITHO,2037,186.71
REGION1,ITHO,2038,187.64
REGION1,ITHO,2039,188.57
REGION1,ITHO,2040,189.49
REGION1,ITHO,2041,190
REGION1,ITHO,2042,190.5
REGION1,ITHO,2043,191
REGION1,ITHO,2044,191.5
REGION1,ITHO,2045,192.01
REGION1,ITHO,2046,192.4
REGION1,ITHO,2047,192.79
REGION1,ITHO,2048,193.19
REGION1,ITHO,2049,193.58
REGION1,ITHO,2050,193.97
REGION1,ITHO,2051,194.36
REGION1,ITHO,2052,194.75
REGION1,ITHO,2053,195.14
REGION1,ITHO,2054,195.53
REGION1,ITHO,2055,195.92
REGION1,ITHO,2056,196.31
REGION1,ITHO,2057,196.71
REGION1,ITHO,2058,197.1
REGION1,ITHO,2059,197.49
REGION1,ITHO,2060,197.89
REGION1,ITSO,2015,82.6
REGION1,ITSO,2016,79.6
REGION1,ITSO,2017,87.8
REGION1,ITSO,2018,81.6
REGION1,ITSO,2019,85.3
REGION1,ITSO,2020,89.8
REGION1,ITSO,2021,90.1
REGION1,ITSO,2022,112.5
REGION1,ITSO,2023,139.2
REGION1,ITSO,2024,164.5
REGION1,ITSO,2025,188.6
REGION1,ITSO,2026,211.3
REGION1,ITSO,2027,232.6
REGION1,ITSO,2028,252.7
REGION1,ITSO,2029,271.4
REGION1,ITSO,2030,288.7
REGION1,ITSO,2031,313.1
REGION1,ITSO,2032,337.5
REGION1,ITSO,2033,361.8
REGION1,ITSO,2034,386.2
REGION1,ITSO,2035,410.5
REGION1,ITSO,2036,434.8
REGION1,ITSO,2037,459.1
REGION1,ITSO,2038,483.4
REGION1,ITSO,2039,507.5
REGION1,ITSO,2040,531.7
REGION1,ITSO,2041,555.4
REGION1,ITSO,2042,578.9
REGION1,ITSO,2043,602.3
REGION1,ITSO,2044,625.7
REGION1,ITSO,2045,649
REGION1,ITSO,2046,672.3
REGION1,ITSO,2047,695.4
REGION1,ITSO,2048,718.5
REGION1,ITSO,2049,741.5
REGION1,ITSO,2050,764.4
REGION1,ITSO,2051,764.4
REGION1,ITSO,2052,764.4
REGION1,ITSO,2053,764.4
REGION1,ITSO,2054,764.4
REGION1,ITSO,2055,764.4
REGION1,ITSO,2056,764.4
REGION1,ITSO,2057,764.4
REGION1,ITSO,2058,764.4
REGION1,ITSO,2059,764.4
REGION1,ITSO,2060,764.4
REGION1,ITWI,2015,69.6
REGION1,ITWI,2016,69.6
REGION1,ITWI,2017,69.6
REGION1,ITWI,2018,69.6
REGION1,ITWI,2019,69.6
REGION1,ITWI,2020,69.6
REGION1,ITWI,2021,69.6
REGION1,ITWI,2022,69.6
REGION1,ITWI,2023,75.9
REGION1,ITWI,2024,82.1
REGION1,ITWI,2025,88.4
REGION1,ITWI,2026,94.6
REGION1,ITWI,2027,100.9
REGION1,ITWI,2028,107.1
REGION1,ITWI,2029,113.3
REGION1,ITWI,2030,119.6
REGION1,ITWI,2031,125.9
REGION1,ITWI,2032,132.1
REGION1,ITWI,2033,138.4
REGION1,ITWI,2034,144.6
REGION1,ITWI,2035,150.9
REGION1,ITWI,2036,157.2
REGION1,ITWI,2037,163.4
REGION1,ITWI,2038,169.7
REGION1,ITWI,2039,176
REGION1,ITWI,2040,182.2
REGION1,ITWI,2041,188.5
REGION1,ITWI,2042,194.7
REGION1,ITWI,2043,201
REGION1,ITWI,2044,207.2
REGION1,ITWI,2045,213.5
REGION1,ITWI,2046,219.7
REGION1,ITWI,2047,225.9
REGION1,ITWI,2048,232.2
REGION1,ITWI,2049,238.4
REGION1,ITWI,2050,244.7
REGION1,ITWI,2051,244.7
REGION1,ITWI,2052,244.7
REGION1,ITWI,2053,244.7
REGION1,ITWI,2054,244.7
REGION1,ITWI,2055,244.7
REGION1,ITWI,2056,244.7
REGION1,ITWI,2057,244.6
REGION1,ITWI,2058,244.6
REGION1,ITWI,2059,244.6
REGION1,ITWI,2060,244.6
REGION1,LTHO,2015,1.59
REGION1,LTHO,2016,1.59
REGION1,LTHO,2017,1.59
REGION1,LTHO,2018,1.59
REGION1,LTHO,2019,1.59
REGION1,LTHO,2020,1.59
REGION1,LTHO,2021,1.59
REGION1,LTHO,2022,1.59
REGION1,LTHO,2023,1.59
REGION1,LTHO,2024,1.59
REGION1,LTHO,2025,1.59
REGION1,LTHO,2026,1.59
REGION1,LTHO,2027,1.59
REGION1,LTHO,2028,1.59
REGION1,LTHO,2029,1.59
REGION1,LTHO,2030,1.59
REGION1,LTHO,2031,1.59
REGION1,LTHO,2032,1.59
REGION1,LTHO,2033,1.59
REGION1,LTHO,2034,1.59
REGION1,LTHO,2035,1.59
REGION1,LTHO,2036,1.62
REGION1,LTHO,2037,1.66
REGION1,LTHO,2038,1.69
REGION1,LTHO,2039,1.72
REGION1,LTHO,2040,1.76
REGION1,LTHO,2041,1.82
REGION1,LTHO,2042,1.88
REGION1,LTHO,2043,1.93
REGION1,LTHO,2044,1.99
REGION1,LTHO,2045,2.05
REGION1,LTHO,2046,2.42
REGION1,LTHO,2047,2.79
REGION1,LTHO,2048,3.16
REGION1,LTHO,2049,3.53
REGION1,LTHO,2050,3.89
REGION1,LTHO,2051,3.97
REGION1,LTHO,2052,4.05
REGION1,LTHO,2053,4.13
REGION1,LTHO,2054,4.21
REGION1,LTHO,2055,4.3
REGION1,LTHO,2056,4.38
REGION1,LTHO,2057,4.47
REGION1,LTHO,2058,4.56
REGION1,LTHO,2059,4.65
REGION1,LTHO,2060,4.75
REGION1,LTWI,2015,58.9
REGION1,LTWI,2016,58.9
REGION1,LTWI,2017,58.9
REGION1,LTWI,2018,58.9
REGION1,LTWI,2019,58.9
REGION1,LTWI,2020,58.9
REGION1,LTWI,2021,58.9
REGION1,LTWI,2022,58.9
REGION1,LTWI,2023,64.1
REGION1,LTWI,2024,69.4
REGION1,LTWI,2025,74.7
REGION1,LTWI,2026,80
REGION1,LTWI,2027,85.3
REGION1,LTWI,2028,90.6
REGION1,LTWI,2029,95.8
REGION1,LTWI,2030,101.1
REGION1,LTWI,2031,106.4
REGION1,LTWI,2032,111.7
REGION1,LTWI,2033,117
REGION1,LTWI,2034,122.3
REGION1,LTWI,2035,127.6
REGION1,LTWI,2036,132.9
REGION1,LTWI,2037,138.2
REGION1,LTWI,2038,143.5
REGION1,LTWI,2039,148.8
REGION1,LTWI,2040,154.1
REGION1,LTWI,2041,159.4
REGION1,LTWI,2042,164.6
REGION1,LTWI,2043,169.9
REGION1,LTWI,2044,175.2
REGION1,LTWI,2045,180.5
REGION1,LTWI,2046,185.8
REGION1,LTWI,2047,191.1
REGION1,LTWI,2048,196.3
REGION1,LTWI,2049,201.6
REGION1,LTWI,2050,206.9
REGION1,LTWI,2051,206.9
REGION1,LTWI,2052,206.9
REGION1,LTWI,2053,206.9
REGION1,LTWI,2054,206.9
REGION1,LTWI,2055,206.9
REGION1,LTWI,2056,206.9
REGION1,LTWI,2057,206.9
REGION1,LTWI,2058,206.9
REGION1,LTWI,2059,206.9
REGION1,LTWI,2060,206.9
REGION1,LUHO,2015,5.51
REGION1,LUHO,2016,6
REGION1,LUHO,2017,6.49
REGION1,LUHO,2018,6.98
REGION1,LUHO,2019,7.47
REGION1,LUHO,2020,7.96
REGION1,LUHO,2021,7.96
REGION1,LUHO,2022,7.96
REGION1,LUHO,2023,7.96
REGION1,LUHO,2024,7.96
REGION1,LUHO,2025,7.96
REGION1,LUHO,2026,7.96
REGION1,LUHO,2027,7.96
REGION1,LUHO,2028,7.96
REGION1,LUHO,2029,7.96
REGION1,LUHO,2030,7.96
REGION1,LUHO,2031,7.96
REGION1,LUHO,2032,7.96
REGION1,LUHO,2033,7.96
REGION1,LUHO,2034,7.96
REGION1,LUHO,2035,7.96
REGION1,LUHO,2036,7.96
REGION1,LUHO,2037,7.96
REGION1,LUHO,2038,7.96
REGION1,LUHO,2039,7.96
REGION1,LUHO,2040,7.96
REGION1,LUHO,2041,7.96
REGION1,LUHO,2042,7.96
REGION1,LUHO,2043,7.96
REGION1,LUHO,2044,7.96
REGION1,LUHO,2045,7.96
REGION1,LUHO,2046,8.08
REGION1,LUHO,2047,8.2
REGION1,LUHO,2048,8.32
REGION1,LUHO,2049,8.45
REGION1,LUHO,2050,8.57
REGION1,LUHO,2051,8.61
REGION1,LUHO,2052,8.65
REGION1,LUHO,2053,8.7
REGION1,LUHO,2054,8.74
REGION1,LUHO,2055,8.78
REGION1,LUHO,2056,8.83
REGION1,LUHO,2057,8.87
REGION1,LUHO,2058,8.92
REGION1,LUHO,2059,8.96
REGION1,LUHO,2060,9.01
REGION1,LUSO,2015,0.4
REGION1,LUSO,2016,0.4
REGION1,LUSO,2017,0.4
REGION1,LUSO,2018,0.4
REGION1,LUSO,2019,0.5
REGION1,LUSO,2020,0.6
REGION1,LUSO,2021,0.6
REGION1,LUSO,2022,0.8
REGION1,LUSO,2023,1
REGION1,LUSO,2024,1.2
REGION1,LUSO,2025,1.4
REGION1,LUSO,2026,1.5
REGION1,LUSO,2027,1.7
REGION1,LUSO,2028,1.8
REGION1,LUSO,2029,1.9
REGION1,LUSO,2030,2.1
REGION1,LUSO,2031,2.3
REGION1,LUSO,2032,2.4
REGION1,LUSO,2033,2.6
REGION1,LUSO,2034,2.8
REGION1,LUSO,2035,2.9
REGION1,LUSO,2036,3.2
REGION1,LUSO,2037,3.3
REGION1,LUSO,2038,3.5
REGION1,LUSO,2039,3.7
REGION1,LUSO,2040,3.8
REGION1,LUSO,2041,4
REGION1,LUSO,2042,4.2
REGION1,LUSO,2043,4.3
REGION1,LUSO,2044,4.5
REGION1,LUSO,2045,4.7
REGION1,LUSO,2046,4.8
REGION1,LUSO,2047,5
REGION1,LUSO,2048,5.2
REGION1,LUSO,2049,5.3
REGION1,LUSO,2050,5.5
REGION1,LUSO,2051,5.5
REGION1,LUSO,2052,5.5
REGION1,LUSO,2053,5.5
REGION1,LUSO,2054,5.5
REGION1,LUSO,2055,5.5
REGION1,LUSO,2056,5.5
REGION1,LUSO,2057,5.5
REGION1,LUSO,2058,5.5
REGION1,LUSO,2059,5.5
REGION1,LUSO,2060,5.5
REGION1,LUWI,2015,0
REGION1,LUWI,2016,0
REGION1,LUWI,2017,0
REGION1,LUWI,2018,0.1
REGION1,LUWI,2019,0.1
REGION1,LUWI,2020,0.1
REGION1,LUWI,2021,0.1
REGION1,LUWI,2022,0.1
REGION1,LUWI,2023,0.1
REGION1,LUWI,2024,0.1
REGION1,LUWI,2025,0.1
REGION1,LUWI,2026,0.1
REGION1,LUWI,2027,0.1
REGION1,LUWI,2028,0.1
REGION1,LUWI,2029,0.2
REGION1,LUWI,2030,0.2
REGION1,LUWI,2031,0.2
REGION1,LUWI,2032,0.2
REGION1,LUWI,2033,0.2
REGION1,LUWI,2034,0.2
REGION1,LUWI,2035,0.2
REGION1,LUWI,2036,0.2
REGION1,LUWI,2037,0.2
REGION1,LUWI,2038,0.2
REGION1,LUWI,2039,0.2
REGION1,LUWI,2040,0.2
REGION1,LUWI,2041,0.3
REGION1,LUWI,2042,0.3
REGION1,LUWI,2043,0.3
REGION1,LUWI,2044,0.3
REGION1,LUWI,2045,0.4
REGION1,LUWI,2046,0.4
REGION1,LUWI,2047,0.5
REGION1,LUWI,2048,0.5
REGION1,LUWI,2049,0.6
REGION1,LUWI,2050,0.6
REGION1,LUWI,2051,0.7
REGION1,LUWI,2052,0.7
REGION1,LUWI,2053,0.7
REGION1,LUWI,2054,0.8
REGION1,LUWI,2055,0.8
REGION1,LUWI,2056,0.8
REGION1,LUWI,2057,0.9
REGION1,LUWI,2058,0.9
REGION1,LUWI,2059,1
REGION1,LUWI,2060,1
REGION1,LVHO,2015,8.94
REGION1,LVHO,2016,9.11
REGION1,LVHO,2017,9.28
REGION1,LVHO,2018,9.45
REGION1,LVHO,2019,9.63
REGION1,LVHO,2020,9.8
REGION1,LVHO,2021,9.8
REGION1,LVHO,2022,9.8
REGION1,LVHO,2023,9.8
REGION1,LVHO,2024,9.8
REGION1,LVHO,2025,9.8
REGION1,LVHO,2026,9.8
REGION1,LVHO,2027,9.8
REGION1,LVHO,2028,9.8
REGION1,LVHO,2029,9.8
REGION1,LVHO,2030,9.8
REGION1,LVHO,2031,9.8
REGION1,LVHO,2032,9.8
REGION1,LVHO,2033,9.8
REGION1,LVHO,2034,9.8
REGION1,LVHO,2035,9.8
REGION1,LVHO,2036,9.83
REGION1,LVHO,2037,9.86
REGION1,LVHO,2038,9.89
REGION1,LVHO,2039,9.92
REGION1,LVHO,2040,9.94
REGION1,LVHO,2041,9.95
REGION1,LVHO,2042,9.96
REGION1,LVHO,2043,9.97
REGION1,LVHO,2044,9.97
REGION1,LVHO,2045,9.98
REGION1,LVHO,2046,10.04
REGION1,LVHO,2047,10.11
REGION1,LVHO,2048,10.17
REGION1,LVHO,2049,10.24
REGION1,LVHO,2050,10.3
REGION1,LVHO,2051,10.31
REGION1,LVHO,2052,10.32
REGION1,LVHO,2053,10.34
REGION1,LVHO,2054,10.35
REGION1,LVHO,2055,10.36
REGION1,LVHO,2056,10.37
REGION1,LVHO,2057,10.38
REGION1,LVHO,2058,10.39
REGION1,LVHO,2059,10.4
REGION1,LVHO,2060,10.41
REGION1,LVWI,2015,35.2
REGION1,LVWI,2016,35.2
REGION1,LVWI,2017,35.2
REGION1,LVWI,2018,35.2
REGION1,LVWI,2019,35.2
REGION1,LVWI,2020,35.2
REGION1,LVWI,2021,35.2
REGION1,LVWI,2022,35.2
REGION1,LVWI,2023,38.3
REGION1,LVWI,2024,41.5
REGION1,LVWI,2025,44.6
REGION1,LVWI,2026,47.8
REGION1,LVWI,2027,51
REGION1,LVWI,2028,54.1
REGION1,LVWI,2029,57.3
REGION1,LVWI,2030,60.4
REGION1,LVWI,2031,63.6
REGION1,LVWI,2032,66.8
REGION1,LVWI,2033,69.9
REGION1,LVWI,2034,73.1
REGION1,LVWI,2035,76.2
REGION1,LVWI,2036,79.4
REGION1,LVWI,2037,82.6
REGION1,LVWI,2038,85.7
REGION1,LVWI,2039,88.9
REGION1,LVWI,2040,92.1
REGION1,LVWI,2041,95.2
REGION1,LVWI,2042,98.4
REGION1,LVWI,2043,101.5
REGION1,LVWI,2044,104.7
REGION1,LVWI,2045,107.8
REGION1,LVWI,2046,111
REGION1,LVWI,2047,114.2
REGION1,LVWI,2048,117.3
REGION1,LVWI,2049,120.5
REGION1,LVWI,2050,123.6
REGION1,LVWI,2051,123.6
REGION1,LVWI,2052,123.6
REGION1,LVWI,2053,123.6
REGION1,LVWI,2054,123.6
REGION1,LVWI,2055,123.6
REGION1,LVWI,2056,123.6
REGION1,LVWI,2057,123.6
REGION1,LVWI,2058,123.6
REGION1,LVWI,2059,123.6
REGION1,LVWI,2060,123.6
REGION1,MTSO,2015,0.3
REGION1,MTSO,2016,0.5
REGION1,MTSO,2017,0.6
REGION1,MTSO,2018,0.7
REGION1,MTSO,2019,0.7
REGION1,MTSO,2020,0.9
REGION1,MTSO,2021,0.9
REGION1,MTSO,2022,1.2
REGION1,MTSO,2023,1.4
REGION1,MTSO,2024,1.7
REGION1,MTSO,2025,2
REGION1,MTSO,2026,2.2
REGION1,MTSO,2027,2.4
REGION1,MTSO,2028,2.6
REGION1,MTSO,2029,2.8
REGION1,MTSO,2030,2.9
REGION1,MTSO,2031,3.2
REGION1,MTSO,2032,3.5
REGION1,MTSO,2033,3.7
REGION1,MTSO,2034,4
REGION1,MTSO,2035,4.2
REGION1,MTSO,2036,4.4
REGION1,MTSO,2037,4.7
REGION1,MTSO,2038,5
REGION1,MTSO,2039,5.2
REGION1,MTSO,2040,5.4
REGION1,MTSO,2041,5.7
REGION1,MTSO,2042,5.9
REGION1,MTSO,2043,6.1
REGION1,MTSO,2044,6.4
REGION1,MTSO,2045,6.6
REGION1,MTSO,2046,6.8
REGION1,MTSO,2047,7.1
REGION1,MTSO,2048,7.3
REGION1,MTSO,2049,7.5
REGION1,MTSO,2050,7.8
REGION1,MTSO,2051,7.8
REGION1,MTSO,2052,7.8
REGION1,MTSO,2053,7.8
REGION1,MTSO,2054,7.8
REGION1,MTSO,2055,7.8
REGION1,MTSO,2056,7.8
REGION1,MTSO,2057,7.8
REGION1,MTSO,2058,7.8
REGION1,MTSO,2059,7.8
REGION1,MTSO,2060,7.8
REGION1,NLHO,2015,0.38
REGION1,NLHO,2016,0.38
REGION1,NLHO,2017,0.38
REGION1,NLHO,2018,0.38
REGION1,NLHO,2019,0.38
REGION1,NLHO,2020,0.38
REGION1,NLHO,2021,0.38
REGION1,NLHO,2022,0.38
REGION1,NLHO,2023,0.38
REGION1,NLHO,2024,0.38
REGION1,NLHO,2025,0.38
REGION1,NLHO,2026,0.38
REGION1,NLHO,2027,0.38
REGION1,NLHO,2028,0.38
REGION1,NLHO,2029,0.38
REGION1,NLHO,2030,0.38
REGION1,NLHO,2031,0.38
REGION1,NLHO,2032,0.38
REGION1,NLHO,2033,0.38
REGION1,NLHO,2034,0.38
REGION1,NLHO,2035,0.38
REGION1,NLHO,2036,0.38
REGION1,NLHO,2037,0.38
REGION1,NLHO,2038,0.38
REGION1,NLHO,2039,0.38
REGION1,NLHO,2040,0.38
REGION1,NLHO,2041,0.38
REGION1,NLHO,2042,0.38
REGION1,NLHO,2043,0.38
REGION1,NLHO,2044,0.38
REGION1,NLHO,2045,0.38
REGION1,NLHO,2046,0.38
REGION1,NLHO,2047,0.38
REGION1,NLHO,2048,0.38
REGION1,NLHO,2049,0.38
REGION1,NLHO,2050,0.38
REGION1,NLHO,2051,0.38
REGION1,NLHO,2052,0.38
